X,col,row,line,line_id,rep,unit,g_alias,treatment,timestamp,Date,DAP,xDAP,Time,Date_Time_APM,APM,Digital.biomass,greenness,Height_mm,Height.Max_mm,hue.average,Leaf.angle,Leaf.area,Leaf.area.index,Leaf.area.projected,Leaf.inclination,Light.penetration.depth,NDVI,NPCI,PSRI
3432,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/19 12:18,2021/10/19,7,-17,12:18,2021-10-19 下午,下午,162304,0.34281,28.607,32.883,112.359,48.028,5673.51,0.018,4214.02,1.34501,15.335,0.62909,0.12774,0.05834
3433,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/20 14:17,2021/10/20,8,-16,14:17,2021-10-20 下午,下午,233781,0.34924,33.205,39.758,116.156,51.621,7040.47,0.022,5524.35,1.27562,16.309,0.66701,0.08922,0.02978
3434,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/21 11:55,2021/10/21,9,-15,11:55,2021-10-21 上午,上午,341833,0.33491,43.113,52.136,117.969,46.769,7928.81,0.025,5778.81,1.37246,25.115,0.66547,0.07311,0.03544
3435,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/22 11:55,2021/10/22,10,-14,11:55,2021-10-22 上午,上午,474794,0.37776,54.283,62.613,110.36,46.853,8746.7,0.027,6387.29,1.37058,34.708,0.66005,0.16528,0.05463
3436,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/23 11:55,2021/10/23,11,-13,11:55,2021-10-23 上午,上午,832668,0.28905,58.634,63.25,122.383,48.714,14201.1,0.044,10682.4,1.33079,39.662,0.65571,0.03564,0.04341
3437,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/24 11:55,2021/10/24,12,-12,11:55,2021-10-24 上午,上午,1269460,0.35312,68.005,71.577,114.64,52.084,18667.1,0.058,14754.7,1.26755,35.042,0.67321,0.10496,0.03197
3438,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/25 11:55,2021/10/25,13,-11,11:55,2021-10-25 上午,上午,1083580,0.2886,71.325,82.585,118.933,42.481,15192.2,0.047,10243.1,1.48067,49.234,0.64124,0.06729,0.06145
3439,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/26 11:55,2021/10/26,14,-10,11:55,2021-10-26 上午,上午,1845900,0.32422,81.89,94.868,117.843,43.688,22541.2,0.07,15553.2,1.44772,52.122,0.67085,0.09241,0.03989
3440,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/27 11:55,2021/10/27,15,-9,11:55,2021-10-27 上午,上午,2552390,0.29392,94.194,112.615,120.31,44.333,27097.2,0.085,18939.8,1.43094,61.577,0.65982,0.05512,0.0631
3441,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/28 11:55,2021/10/28,16,-8,11:55,2021-10-28 上午,上午,2870260,0.31362,108.946,123.755,120.268,40.478,26345.7,0.082,17097,1.54043,77.763,0.6789,0.06761,0.04806
3442,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/29 11:56,2021/10/29,17,-7,11:56,2021-10-29 上午,上午,3133660,0.3218,120.812,131.097,119.932,44.254,25938.2,0.081,18094.1,1.43295,92.629,0.67738,0.06557,0.04616
3443,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/30 11:56,2021/10/30,18,-6,11:56,2021-10-30 上午,上午,3882840,0.31127,129.834,151.828,121.024,46.879,29906.3,0.093,21830.5,1.37001,88.804,0.67529,0.04882,0.03816
3444,7,7,S051,S051,NA,07:07:01,pp,A,2021/10/31 11:56,2021/10/31,19,-5,11:56,2021-10-31 上午,上午,4327310,0.30014,142.431,174.922,121.868,44.537,30381.7,0.095,21279.9,1.42575,99.071,0.67357,0.04849,0.03913
3445,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/1 14:22,2021/11/1,20,-4,14:22,2021-11-01 下午,下午,7209960,0.31358,160.615,181.597,124.093,44.511,44889.7,0.14,31475.3,1.4264,120.864,0.70713,0.03355,0.00772
3446,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/2 14:56,2021/11/2,21,-3,14:56,2021-11-02 下午,下午,6115720,0.34069,182.568,206.299,120.196,44.758,33498.3,0.105,23555.9,1.42019,118.26,0.70121,0.06293,0.01133
3447,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/3 12:17,2021/11/3,22,-2,12:17,2021-11-03 下午,下午,10359200,0.301,199.966,226.528,124.465,46.307,51804.6,0.162,37361.6,1.38299,147.034,0.69285,0.03081,0.00414
3448,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/4 11:48,2021/11/4,23,-1,11:48,2021-11-04 上午,上午,13731200,0.24959,217.43,243.151,131.267,46.956,63152.4,0.197,45924.4,1.36829,152.544,0.68021,-0.01768,-0.00282
3449,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/5 12:52,2021/11/5,24,0,12:52,2021-11-05 下午,下午,15561700,0.31449,239.913,337.354,125.165,47.691,64864.1,0.203,47471.6,1.35219,174.8,0.71086,0.02116,-0.00445
3450,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/6 12:52,2021/11/6,25,1,12:52,2021-11-06 下午,下午,28659000,0.27082,331.931,416.134,128.701,49.348,86340.4,0.27,65121,1.31806,234.468,0.69104,-0.01031,0.00581
3451,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/7 12:52,2021/11/7,26,2,12:52,2021-11-07 下午,下午,22913300,0.29425,337.53,401.201,124.714,47.576,67885.3,0.212,48770.6,1.35467,245.047,0.69924,0.02029,0.0194
3452,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/8 11:56,2021/11/8,27,3,11:56,2021-11-08 上午,上午,29057900,0.31917,399.281,438.408,123.049,46.643,72775.7,0.227,52185.8,1.37531,276.869,0.7083,0.03139,0.00589
3453,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/9 11:49,2021/11/9,28,4,11:49,2021-11-09 上午,上午,19780600,0.32424,345.197,415.576,119.956,48.738,57302.3,0.179,42338.7,1.33029,148.126,0.69767,0.05774,0.0263
3454,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/10 11:49,2021/11/10,29,5,11:49,2021-11-10 上午,上午,31699100,0.34214,455.725,484.308,117.339,53.045,69557.5,0.217,54869.4,1.25138,268.806,0.69594,0.07489,0.01961
3455,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/11 11:49,2021/11/11,30,6,11:49,2021-11-11 上午,上午,23038900,0.3359,370.411,465.005,118.605,47.273,62198.3,0.194,44951.6,1.36126,194.003,0.69271,0.07587,0.03299
3456,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/12 11:49,2021/11/12,31,7,11:49,2021-11-12 上午,上午,42984500,0.33109,475.682,501.619,119.272,48.004,90364,0.282,66074.2,1.34553,327.691,0.69635,0.06565,0.02008
3457,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/13 11:49,2021/11/13,32,8,11:49,2021-11-13 上午,上午,38221500,0.34878,469.099,515.294,115.712,50.213,81478.5,0.255,61616.9,1.30133,266.25,0.69327,0.09222,0.02375
3458,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/14 11:49,2021/11/14,33,9,11:49,2021-11-14 上午,上午,39364400,0.32279,472.364,514.673,118.629,49.553,83335,0.26,62350.9,1.31402,295.14,0.68519,0.06669,0.02919
3459,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/15 11:49,2021/11/15,34,10,11:49,2021-11-15 上午,上午,34898600,0.34459,472.073,515.154,116.835,48.496,73926.3,0.231,54220.9,1.33525,303.412,0.68994,0.08235,0.01873
3460,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/16 11:49,2021/11/16,35,11,11:49,2021-11-16 上午,上午,33843100,0.32434,461.902,515.674,117.782,47.235,73268.9,0.229,52633.8,1.3621,290.852,0.67953,0.07655,0.03241
3461,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/17 11:49,2021/11/17,36,12,11:49,2021-11-17 上午,上午,28665600,0.34078,449.536,515.166,115.74,46.463,63767.1,0.199,45031.4,1.37942,257.159,0.67951,0.09384,0.02653
3462,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/18 11:49,2021/11/18,37,13,11:49,2021-11-18 上午,上午,21507400,0.32651,354.482,516.154,115.382,45.807,60672.8,0.19,42361,1.39468,160.368,0.65993,0.09722,0.03672
3463,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/19 11:49,2021/11/19,38,14,11:49,2021-11-19 上午,上午,29392900,0.32608,458.634,515.881,113.635,46.708,64087.9,0.2,45473.7,1.37385,253.553,0.65115,0.11117,0.06445
3464,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/20 11:49,2021/11/20,39,15,11:49,2021-11-20 上午,上午,26650900,0.34715,431.898,515.267,112.084,47.035,61706.6,0.193,43963.9,1.36652,226.377,0.65698,0.12435,0.03979
3465,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/21 11:49,2021/11/21,40,16,11:49,2021-11-21 上午,上午,25103100,0.32912,422.065,515.267,112.208,46.641,59476.9,0.186,42190.6,1.37536,204.427,0.64029,0.12382,0.06188
3466,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/22 11:49,2021/11/22,41,17,11:49,2021-11-22 上午,上午,26452500,0.3365,436.519,515.176,110.559,46.802,60598.8,0.189,43268.9,1.37173,197.132,0.6334,0.1397,0.06587
3467,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/23 11:50,2021/11/23,42,18,11:50,2021-11-23 上午,上午,23984900,0.36406,382.899,516.081,107.324,48.083,62640.2,0.196,45663.5,1.34385,143.687,0.64291,0.1696,0.05807
3468,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/24 11:50,2021/11/24,43,19,11:50,2021-11-24 上午,上午,25437100,0.3384,378.074,516.712,109.519,45.676,67280.6,0.21,47218.6,1.39779,150.018,0.63315,0.15047,0.07641
3469,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/25 11:50,2021/11/25,44,20,11:50,2021-11-25 上午,上午,27416900,0.3614,418.811,516.258,106.288,47.199,65463.5,0.205,46958.6,1.3629,182.809,0.63095,0.18063,0.06443
3470,7,7,S051,S051,NA,07:07:01,pp,A,2021/11/26 11:50,2021/11/26,45,21,11:50,2021-11-26 上午,上午,29539000,0.35705,439.17,516.071,106.209,46.533,67261,0.21,47777.1,1.37783,202.371,0.62497,0.17882,0.0652
3471,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/13 10:19,2021/10/13,1,-23,10:19,2021-10-13 上午,上午,5428.23,0.39056,15.825,17.122,103.438,57.073,343.006,0.001,289.576,1.19137,5.25,0.59633,0.26051,0.09467
3472,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/15 12:18,2021/10/15,3,-21,12:18,2021-10-15 下午,下午,104450,0.31519,24.25,29.124,104.337,59.603,4307.23,0.013,3714.63,1.15935,8.435,0.53761,0.18104,0.10913
3473,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/16 12:18,2021/10/16,4,-20,12:18,2021-10-16 下午,下午,132075,0.33349,28.851,37.682,105.302,57.099,4577.81,0.014,3840.01,1.19101,13.876,0.55614,0.18199,0.09163
3474,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/17 12:18,2021/10/17,5,-19,12:18,2021-10-17 下午,下午,212127,0.328,34.905,50.255,106.169,54.924,6077.3,0.019,4973.67,1.22189,17.79,0.57035,0.17074,0.08415
3475,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/18 12:18,2021/10/18,6,-18,12:18,2021-10-18 下午,下午,365350,0.3386,43.515,54.029,105.825,54.865,8396.03,0.026,6873.25,1.22277,24.426,0.57699,0.18764,0.09712
3476,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/19 12:18,2021/10/19,7,-17,12:18,2021-10-19 下午,下午,461430,0.34774,47.208,59.201,108.522,52.053,9774.47,0.031,7712.57,1.26808,25.556,0.60579,0.16741,0.07571
3477,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/20 14:17,2021/10/20,8,-16,14:17,2021-10-20 下午,下午,586472,0.3605,49.064,60.533,110.819,49.299,11953.2,0.037,9061.47,1.31903,31.125,0.64467,0.15217,0.05639
3478,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/21 11:55,2021/10/21,9,-15,11:55,2021-10-21 上午,上午,759488,0.32356,62.424,73.599,118.452,42.823,12166.6,0.038,8275.85,1.47111,45.009,0.65266,0.08067,0.04173
3479,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/22 11:55,2021/10/22,10,-14,11:55,2021-10-22 上午,上午,937782,0.37868,79.555,87.87,109.566,40.968,11787.9,0.037,7729.94,1.52518,60.237,0.64921,0.18442,0.05921
3480,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/23 11:55,2021/10/23,11,-13,11:55,2021-10-23 上午,上午,1671710,0.33183,88.659,100.545,118.814,41.945,18855.6,0.059,12606.3,1.49604,70.597,0.66904,0.08323,0.02838
3481,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/24 11:55,2021/10/24,12,-12,11:55,2021-10-24 上午,上午,2903260,0.38389,105.987,125.109,112.844,44.058,27392.6,0.086,19041.8,1.43802,79.902,0.68866,0.14925,0.04135
3482,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/25 11:55,2021/10/25,13,-11,11:55,2021-10-25 上午,上午,1499190,0.31613,118.371,133.458,119.787,42.023,12665.2,0.04,8471.44,1.49377,90.012,0.65679,0.06241,0.04942
3483,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/26 11:55,2021/10/26,14,-10,11:55,2021-10-26 上午,上午,3099840,0.2967,133.628,144.436,121.198,41.871,23197.5,0.072,15337.9,1.49819,105.85,0.65809,0.06069,0.02516
3484,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/27 11:55,2021/10/27,15,-9,11:55,2021-10-27 上午,上午,2813540,0.29325,146.168,166.475,120.621,43.359,19248.7,0.06,13094.9,1.45649,114.31,0.64243,0.06038,0.04083
3485,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/28 11:55,2021/10/28,16,-8,11:55,2021-10-28 上午,上午,4189590,0.31436,168.707,192.606,120.442,36.139,24833.5,0.078,14597.3,1.69557,141.282,0.65657,0.0671,0.03184
3486,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/29 11:56,2021/10/29,17,-7,11:56,2021-10-29 上午,上午,4698420,0.31806,181.721,199.484,115.196,37.16,25855.1,0.081,15488.9,1.65544,155.239,0.61396,0.1099,0.05289
3487,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/30 11:56,2021/10/30,18,-6,11:56,2021-10-30 上午,上午,7460540,0.32242,200.99,225.643,123.054,41.427,37119,0.116,24490.4,1.51131,170.217,0.68113,0.05428,0.04175
3488,7,9,S052,S052,NA,07:09:01,pp,A,2021/10/31 11:56,2021/10/31,19,-5,11:56,2021-10-31 上午,上午,8887950,0.3104,219.427,256.391,125.227,41.239,40505.2,0.127,26555.1,1.51695,188.863,0.69433,0.03211,0.04075
3489,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/1 14:22,2021/11/1,20,-4,14:22,2021-11-01 下午,下午,8532260,0.27603,251.32,265.791,126.08,43.561,33949.7,0.106,23277.1,1.45107,217.193,0.67925,0.01861,0.02565
3490,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/2 14:56,2021/11/2,21,-3,14:56,2021-11-02 下午,下午,9854370,0.33497,286.729,293.875,122.837,41.312,34368.3,0.107,22506.4,1.51474,258.462,0.70541,0.04779,0.00224
3491,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/3 12:17,2021/11/3,22,-2,12:17,2021-11-03 下午,下午,18036200,0.31085,309.565,329.725,125.633,45.344,58263.2,0.182,41227.1,1.40577,249.247,0.69388,0.02382,0.00483
3492,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/4 11:48,2021/11/4,23,-1,11:48,2021-11-04 上午,上午,19341100,0.31087,332.237,355.505,125.074,42.486,58214.9,0.182,38972.9,1.48053,254.066,0.69825,0.02541,0.01152
3493,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/5 12:52,2021/11/5,24,0,12:52,2021-11-05 下午,下午,22705700,0.35009,348.715,371.916,122.593,40.745,65112.4,0.203,41459.5,1.53207,254.32,0.72286,0.04442,-0.00421
3494,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/6 12:52,2021/11/6,25,1,12:52,2021-11-06 下午,下午,20565500,0.33033,372.753,391.827,121.937,38.846,55172,0.172,34458.5,1.59427,164.455,0.70206,0.04292,0.02832
3495,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/7 12:52,2021/11/7,26,2,12:52,2021-11-07 下午,下午,19147500,0.32942,394.847,424.027,121.199,38.745,48493.3,0.152,30207.1,1.59776,169.824,0.69999,0.04306,0.03989
3496,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/8 11:56,2021/11/8,27,3,11:56,2021-11-08 上午,上午,27838800,0.33213,418.691,447.738,123.051,36.966,66490.1,0.208,39490.6,1.66289,221.749,0.71477,0.03308,0.00453
3497,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/9 11:49,2021/11/9,28,4,11:49,2021-11-09 上午,上午,29256000,0.33831,433.617,451.895,119.662,40.268,67469.6,0.211,43518.9,1.54707,206.497,0.70591,0.06308,0.01772
3498,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/10 11:49,2021/11/10,29,5,11:49,2021-11-10 上午,上午,31940300,0.3526,444.297,461.164,116.729,44.419,71889.5,0.225,49697.2,1.42873,145.372,0.70783,0.08275,0.01742
3499,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/11 11:49,2021/11/11,30,6,11:49,2021-11-11 上午,上午,29171400,0.35098,451.518,469.712,116.179,41.587,64607.3,0.202,42308.6,1.50653,145.887,0.69988,0.09417,0.02907
3500,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/12 11:49,2021/11/12,31,7,11:49,2021-11-12 上午,上午,36483100,0.36687,461.419,480.964,114.201,45.066,79067.1,0.247,55324,1.41255,109.845,0.70118,0.10954,0.0288
3501,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/13 11:49,2021/11/13,32,8,11:49,2021-11-13 上午,上午,34034100,0.36416,468.766,490.316,114.103,44.916,72603.8,0.227,50344.2,1.41627,119.978,0.70497,0.10783,0.0271
3502,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/14 11:49,2021/11/14,33,9,11:49,2021-11-14 上午,上午,35482900,0.35703,474.384,495.601,114.613,46.338,74797.9,0.234,53148.1,1.38229,111.393,0.69964,0.09987,0.04339
3503,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/15 11:49,2021/11/15,34,10,11:49,2021-11-15 上午,上午,32199200,0.36848,485.493,505.12,113.941,46.221,66322.6,0.207,47004.4,1.38498,116.536,0.7037,0.10318,0.0291
3504,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/16 11:49,2021/11/16,35,11,11:49,2021-11-16 上午,上午,30159500,0.36301,489.412,514.316,113.568,45.76,61623.9,0.193,43243,1.3958,100.368,0.69502,0.10835,0.03852
3505,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/17 11:49,2021/11/17,36,12,11:49,2021-11-17 上午,上午,35555900,0.36886,490.878,515.318,113.072,46.823,72433.4,0.226,51863.3,1.37125,109.295,0.69766,0.11428,0.03383
3506,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/18 11:49,2021/11/18,37,13,11:49,2021-11-18 上午,上午,34616700,0.36469,496.215,513.988,113.027,47.351,69761.5,0.218,50476.6,1.35956,101.353,0.69429,0.11186,0.03374
3507,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/19 11:49,2021/11/19,38,14,11:49,2021-11-19 上午,上午,32982100,0.3578,503.107,515.738,112.786,47.31,65556.7,0.205,47094.9,1.36045,103.546,0.68493,0.10991,0.03582
3508,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/20 11:49,2021/11/20,39,15,11:49,2021-11-20 上午,上午,35332300,0.36493,507.086,515.088,111.775,48.42,69677.1,0.218,51107.6,1.33683,99.852,0.68472,0.12144,0.03694
3509,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/21 11:49,2021/11/21,40,16,11:49,2021-11-21 上午,上午,34456200,0.35817,508.376,515.319,112.059,49.184,67777.1,0.212,50328.7,1.3213,96.656,0.68046,0.11737,0.04202
3510,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/22 11:49,2021/11/22,41,17,11:49,2021-11-22 上午,上午,37862800,0.35286,506.058,515.38,111.739,48.148,74819,0.234,54485.8,1.34248,99.561,0.67342,0.11851,0.04015
3511,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/23 11:50,2021/11/23,42,18,11:50,2021-11-23 上午,上午,37557300,0.37124,502.005,516.334,108.605,49.116,74814.6,0.234,55102.5,1.32267,100.737,0.67615,0.15673,0.04664
3512,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/24 11:50,2021/11/24,43,19,11:50,2021-11-24 上午,上午,40482300,0.35238,501.41,516.719,110.817,45.342,80736.8,0.252,56204.8,1.40582,112.806,0.66537,0.13453,0.05088
3513,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/25 11:50,2021/11/25,44,20,11:50,2021-11-25 上午,上午,36563500,0.37591,499.988,516.229,107.141,46.267,73128.7,0.229,51776.7,1.38392,110.965,0.66448,0.17708,0.05557
3514,7,9,S052,S052,NA,07:09:01,pp,A,2021/11/26 11:50,2021/11/26,45,21,11:50,2021-11-26 上午,上午,39684200,0.37149,499.397,516.213,107.605,46.309,79464.4,0.248,56395.7,1.38296,112.3,0.66257,0.16847,0.05559
3515,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/13 10:19,2021/10/13,1,-23,10:19,2021-10-13 上午,上午,35283.3,0.36801,18.734,20.75,102.213,62.159,1883.41,0.006,1665.86,1.1309,7.635,0.56712,0.23593,0.10131
3516,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/15 12:18,2021/10/15,3,-21,12:18,2021-10-15 下午,下午,158683,0.32614,30.146,33.532,104.361,60.609,5263.88,0.016,4580.81,1.14772,14.287,0.5412,0.18095,0.09804
3517,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/16 12:18,2021/10/16,4,-20,12:18,2021-10-16 下午,下午,234732,0.35145,37.586,47.241,104.281,54.72,6245.19,0.02,5103.48,1.22497,18.612,0.56764,0.20607,0.09449
3518,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/17 12:18,2021/10/17,5,-19,12:18,2021-10-17 下午,下午,332568,0.34502,45.807,58.629,106.617,48.896,7260.26,0.023,5470.98,1.32709,26.808,0.58236,0.18962,0.08865
3519,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/18 12:18,2021/10/18,6,-18,12:18,2021-10-18 下午,下午,482102,0.35079,55.357,61.309,105.867,48.522,8708.96,0.027,6524.14,1.33471,35.861,0.58466,0.20265,0.09876
3520,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/19 12:18,2021/10/19,7,-17,12:18,2021-10-19 下午,下午,650265,0.34985,61.187,76.903,110.004,41.938,10627.5,0.033,7103.91,1.49623,41.538,0.61821,0.16963,0.06433
3521,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/20 14:17,2021/10/20,8,-16,14:17,2021-10-20 下午,下午,823088,0.36183,69.488,78.669,109.607,45.116,11845,0.037,8395.93,1.41133,49.847,0.64027,0.16924,0.05673
3522,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/21 11:55,2021/10/21,9,-15,11:55,2021-10-21 上午,上午,1015370,0.3199,81.805,88.126,115.572,46.201,12412.1,0.039,8948.84,1.38544,64.142,0.63557,0.10536,0.04522
3523,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/22 11:55,2021/10/22,10,-14,11:55,2021-10-22 上午,上午,1350740,0.39104,94.326,104.823,109.249,45.108,14319.9,0.045,10143.7,1.41153,76.155,0.66043,0.19227,0.0602
3524,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/23 11:55,2021/10/23,11,-13,11:55,2021-10-23 上午,上午,1969070,0.34112,104.997,122.4,116.051,43.333,18753.6,0.059,12859.8,1.45717,82.371,0.65933,0.11439,0.0384
3525,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/24 11:55,2021/10/24,12,-12,11:55,2021-10-24 上午,上午,2881250,0.37465,123.216,141.594,112.183,45.646,23383.7,0.073,16740.7,1.3985,92.41,0.67165,0.15111,0.04367
3526,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/25 11:55,2021/10/25,13,-11,11:55,2021-10-25 上午,上午,2267380,0.31997,135.367,143.583,114.348,45.918,16749.9,0.052,12023.4,1.39206,110.963,0.62883,0.11462,0.1139
3527,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/26 11:55,2021/10/26,14,-10,11:55,2021-10-26 上午,上午,3385150,0.34936,151.251,175.354,114.668,42.948,22381,0.07,15174.2,1.46768,113.865,0.66032,0.12519,0.05075
3528,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/27 11:55,2021/10/27,15,-9,11:55,2021-10-27 上午,上午,3911910,0.31102,169.049,199.291,119.603,40.336,23140.7,0.072,14778.1,1.54491,138.932,0.64773,0.06624,0.0807
3529,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/28 11:55,2021/10/28,16,-8,11:55,2021-10-28 上午,上午,4498440,0.30718,191.976,219.135,116.278,40.012,23432.3,0.073,14842.6,1.55529,138.951,0.62221,0.09502,0.09722
3530,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/29 11:56,2021/10/29,17,-7,11:56,2021-10-29 上午,上午,5119770,0.3269,207.152,226.402,114.78,42.339,24715,0.077,16341.6,1.48472,142.1,0.6277,0.11406,0.09396
3531,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/30 11:56,2021/10/30,18,-6,11:56,2021-10-30 上午,上午,8077450,0.33886,222.466,254.941,117.432,40.845,36308.7,0.113,23530.4,1.52896,152.857,0.66501,0.09813,0.07042
3532,7,11,S053,S053,NA,07:11:01,pp,A,2021/10/31 11:56,2021/10/31,19,-5,11:56,2021-10-31 上午,上午,8631230,0.31,245.132,281.375,119.303,37.621,35210.6,0.11,21055.1,1.63811,154.966,0.65205,0.07253,0.07891
3533,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/1 14:22,2021/11/1,20,-4,14:22,2021-11-01 下午,下午,12456700,0.31762,268.876,282.616,123.883,42.889,46328.7,0.145,31233.5,1.46929,196.014,0.69327,0.03242,0.01912
3534,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/2 14:56,2021/11/2,21,-3,14:56,2021-11-02 下午,下午,14055000,0.34858,298.021,318.863,122.104,40.03,47161.2,0.147,29857.2,1.55471,220.594,0.71667,0.05262,0.00749
3535,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/3 12:17,2021/11/3,22,-2,12:17,2021-11-03 下午,下午,19837400,0.30715,323.489,341.369,124.912,43.442,61323.1,0.192,41391.1,1.45426,235.389,0.68901,0.02948,0.01496
3536,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/4 11:48,2021/11/4,23,-1,11:48,2021-11-04 上午,上午,20408000,0.28848,349.518,368.693,127.771,40.883,58388.9,0.182,37277.7,1.52779,256.913,0.69056,0.00812,0.0285
3537,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/5 12:52,2021/11/5,24,0,12:52,2021-11-05 下午,下午,26605200,0.31781,371.606,387.005,125.847,41.471,71595.1,0.224,46287.7,1.50999,271.768,0.71353,0.02069,-0.00111
3538,7,11,S053,S053,NA,07:11:01,pp,A,2021/11/6 12:52,2021/11/6,25,1,12:52,2021-11-06 下午,下午,22794800,0.31466,394.063,416.491,122.303,42.549,57845.6,0.181,37629.4,1.47877,274.742,0.69748,0.03924,0.0348
