"genotype","DAP","Digital.biomass","DAP.diffs","Digital.biomass.AGR","Digital.biomass.RGR","Digital.biomass.smooth","Digital.biomass.AGR.smooth","Digital.biomass.RGR.smooth","Digital.biomass","col","row","line","rep"
"S068",26,17078700,1,733000,0.0438672072399434,20779059.4878584,2122591.44840716,0.100555436321394,17078700,10,8,"S068",NA
"S068",27,23813600,1,6734900,0.332424772994172,23202400.9033715,2431224.85859589,0.104528739723426,23813600,10,8,"S068",NA
"S068",28,25973600,1,2160000,0.086823791508196,25813118.6785886,2638326.0085615,0.104411970488763,25973600,10,8,"S068",NA
"S068",29,27841100,1,1867500,0.0694327086259962,28510075.1084026,2740412.01206525,0.100504459041823,27841100,10,8,"S068",NA
"S068",30,28828800,1,987700,0.0348615412950705,31195877.8942905,2745426.95232319,0.0940599419444207,28828800,10,8,"S068",NA
"S068",31,31011400,1,2182600,0.0729799913451533,33741880.5692958,2617939.10179302,0.0848093910759181,31011400,10,8,"S068",NA
"S068",32,41789000,1,10777600,0.298278268183722,35937020.2748741,2259320.05951878,0.0703641428760171,41789000,10,8,"S068",NA
"S068",33,45055800,1,3266800,0.0752685746014115,37522496.0618054,1608842.41043012,0.0492521171906675,45055800,10,8,"S068",NA
"S068",34,38372600,1,-6683200,-0.160558058370274,38420244.3342222,873359.252221934,0.0270205538547993,38372600,10,8,"S068",NA
"S068",35,37460700,1,-911900,-0.0240512797946076,38782448.1285036,317275.24718456,0.010310608573804,37460700,10,8,"S068",NA
"S068",36,37114600,1,-346100,-0.00928196024270901,38799765.1360593,-20935.7271477114,1.15520591233345e-05,37114600,10,8,"S068",NA
"S068",37,39508400,1,2393800,0.0625028843286886,38617889.8725668,-199656.379617641,-0.00551763280980849,39508400,10,8,"S068",NA
"S068",38,36875300,1,-2633100,-0.068971357306258,38336553.4701947,-276818.351595364,-0.00794538947346453,36875300,10,8,"S068",NA
"S068",39,36893500,1,18200,0.000493433548309697,38058211.7894525,-251969.31708538,-0.00740881503289829,36893500,10,8,"S068",NA
"S068",40,36471000,1,-422500,-0.0115179595266536,37846101.9450644,-174470.86639644,-0.00532186947551721,36471000,10,8,"S068",NA
"S068",41,37492000,1,1021000,0.0276101526424727,37715471.7336466,-105177.155405182,-0.00336699236287549,37492000,10,8,"S068",NA
"S068",42,36926800,1,-565200,-0.015190002193845,37637439.9930937,-101909.448947014,-0.00312064525751601,36926800,10,8,"S068",NA
"S068",43,40359100,1,3432300,0.0888793212401367,37564066.4721098,-193711.594466638,-0.00535789492527493,40359100,10,8,"S068",NA
"S068",44,37248200,1,-3110900,-0.0802132744201662,37445624.2503026,-387755.731478104,-0.0102733367141341,37248200,10,8,"S068",NA
"S068",45,36578000,1,-670200,-0.0181566547279809,37298247.5247411,-605332.370676271,-0.0158234943749314,36578000,10,8,"S068",NA
"S069",3,74852.6,NA,NA,NA,-116247.478526778,NA,NA,74852.6,10,9,"S069",NA
"S069",4,95574.7,1,20722.1,0.244387294280099,22260.2706309338,18094.3623263914,0.45763954940671,95574.7,10,9,"S069",NA
"S069",5,161575,1,66000.3,0.525061290467564,170006.916874184,75340.2341770967,0.463289754180415,161575,10,9,"S069",NA
"S069",6,394169,1,232594,0.891810320193232,338391.058051025,132639.712574191,0.458811109522064,394169,10,9,"S069",NA
"S069",7,437413,1,43244,0.104098077537918,539531.400374365,190565.011623556,0.439725796679802,437413,10,9,"S069",NA
"S069",8,761832,1,324419,0.554848230057971,786402.598593843,251716.599334146,0.413702193027204,761832,10,9,"S069",NA
"S069",9,1005120,1,243288,0.277136157412202,1089118.2010223,315222.103618232,0.381997490642312,1005120,10,9,"S069",NA
"S069",10,1495350,1,490230,0.397253355786541,1455639.7160712,380810.351330501,0.346913036885194,1495350,10,9,"S069",NA
"S069",11,2259990,1,764640,0.413000095340958,1891495.63454577,447326.348732764,0.308847567930811,2259990,10,9,"S069",NA
"S069",12,2878000,1,618010,0.241735219969532,2405569.31215359,519295.583853508,0.269870322297913,2878000,10,9,"S069",NA
"S069",13,2899490,1,21490,0.0074392509927399,3021790.96145648,613537.900185934,0.235703206227803,2899490,10,9,"S069",NA
"S069",14,4960760,1,2061270,0.537024095347497,3780279.49785299,747880.108318157,0.210101063634841,4960760,10,9,"S069",NA
"S069",15,5188010,1,227250,0.0447912391719848,4729939.29417767,932154.040168168,0.191697343804285,5188010,10,9,"S069",NA
"S069",16,4059410,1,-1128600,-0.245312551120804,5958013.9267647,1209163.56878443,0.18689832739406,4059410,10,9,"S069",NA
"S069",17,6651200,1,2591790,0.493759646659642,7560210.76338621,1589736.1464605,0.196344283110863,6651200,10,9,"S069",NA
"S069",18,7899790,1,1248590,0.172038887324944,9571248.40737016,2009316.02746845,0.207531735114392,7899790,10,9,"S069",NA
"S069",19,10363700,1,2463910,0.271473139086971,11971290.8738752,2410998.65625931,0.213979368181823,10363700,10,9,"S069",NA
"S069",20,14587900,1,4224200,0.341883102045515,14670787.6011266,2721303.02296177,0.210969732310685,15554400,10,9,"S069",NA
"S069",20,14587900,1,4224200,0.341883102045515,14670787.6011266,2721303.02296177,0.210969732310685,13621400,10,9,"S069",NA
"S069",21,17533300,1,2945400,0.183909511959398,17518172.3954519,2874670.30895801,0.196491989678278,17533300,10,9,"S069",NA
"S069",22,21089200,1,3555900,0.184659131168647,20347327.677355,2856615.7507454,0.173267604503471,21089200,10,9,"S069",NA
"S069",23,22942500,1,1853300,0.0842300246093214,22997575.9475014,2673288.45664458,0.144780192010544,22942500,10,9,"S069",NA
"S069",24,27468400,1,4525900,0.180045167341252,25330436.9554357,2347905.4036126,0.114285704034865,27468400,10,9,"S069",NA
"S069",25,29906300,1,2437900,0.0850329074908745,27227529.1822185,1900259.25460356,0.083664086917685,29906300,10,9,"S069",NA
"S069",26,25090200,1,-4816100,-0.175591828893289,28655143.035902,1420328.10371586,0.0564939120630934,25090200,10,9,"S069",NA
"S069",27,34324400,1,9234200,0.313379139880523,29650022.972718,982308.382759952,0.0350187995162141,34324400,10,9,"S069",NA
"S069",28,30852800,1,-3471600,-0.106628963547188,30196380.6017405,525672.680622125,0.016075512057423,30852800,10,9,"S069",NA
"S069",29,28968300,1,-1884500,-0.063025379318311,30398204.2807843,179747.212966265,0.00282563135639744,28968300,10,9,"S069",NA
"S069",30,28429100,1,-539200,-0.0187888602037363,30403915.1479442,-7896.07884789546,-0.0038915670582977,28429100,10,9,"S069",NA
"S069",31,28147800,1,-281300,-0.00994406968265073,30308603.0005919,-96014.3682573718,-0.00657181873869945,28147800,10,9,"S069",NA
"S069",32,31361400,1,3213600,0.108108638564382,30120323.7381429,-179729.391693782,-0.00878152220464326,31361400,10,9,"S069",NA
"S069",33,33492000,1,2130600,0.0657287669992982,29776054.9955,-336577.603098862,-0.0133528113383169,33492000,10,9,"S069",NA
"S069",34,27398200,1,-6093800,-0.200829286536726,29262168.6444603,-512154.56450315,-0.0185968761369916,27398200,10,9,"S069",NA
"S069",35,28479900,1,1081700,0.0387212574961959,28673023.6227603,-588060.032481171,-0.0207337714549051,28479900,10,9,"S069",NA
"S069",36,29076500,1,596600,0.0207317124859891,28073078.630091,-597430.045871911,-0.0209021696043378,29076500,10,9,"S069",NA
"S069",37,27092900,1,-1983600,-0.0706585868479775,27514430.5003975,-554214.190095439,-0.019427832158317,27092900,10,9,"S069",NA
"S069",38,26388000,1,-704900,-0.0263623395790426,27074961.0981976,-430604.792746422,-0.0151818175078938,26388000,10,9,"S069",NA
"S069",39,26975500,1,587500,0.0220196852929766,26822160.4628913,-238759.921219325,-0.00848844141371017,26975500,10,9,"S069",NA
"S069",40,25484700,1,-1490800,-0.0568507745612529,26800657.4863907,-4977.99999007985,-0.000216343605568737,25484700,10,9,"S069",NA
"S069",41,24998000,1,-486700,-0.019282450424318,27044591.1522592,257348.353859901,0.00921890413926507,24998000,10,9,"S069",NA
"S069",42,27905400,1,2907400,0.110024396818314,27533879.3579962,486029.76178777,0.0175324119748507,27905400,10,9,"S069",NA
"S069",43,28506400,1,601000,0.0213084049816316,28179232.7509613,601864.600268118,0.0217877941355553,28506400,10,9,"S069",NA
"S069",44,30849300,1,2342900,0.0789854361883879,28889632.0234034,600102.152302688,0.0218881858225323,30849300,10,9,"S069",NA
"S069",45,29310200,1,-1539100,-0.0511784813471537,29601601.6830862,510526.18778114,0.0189623735502917,29310200,10,9,"S069",NA
"S070",5,1450.33,NA,NA,NA,-217093.432551523,NA,NA,1450.33,10,10,"S070",NA
"S070",6,55940.7,1,54490.37,3.65250108435718,-30345.1267802636,40924.3189941145,2.28125281388414,55940.7,10,10,"S070",NA
"S070",7,89800.6,1,33859.9,0.473299455697566,169222.694764304,114463.063247073,1.73644210042998,89800.6,10,10,"S070",NA
"S070",8,364372,1,274571.4,1.4005836669944,396871.890978852,188011.483804718,1.26222476453085,364372,10,10,"S070",NA
"S070",9,504406,1,140034,0.325206175546484,665439.376316276,259184.389015591,0.879345664671833,504406,10,10,"S070",NA
"S070",10,985167,1,480761,0.669429670607293,984366.749044145,327088.478290321,0.595786155658933,985167,10,10,"S070",NA
"S070",11,1162820,1,177653,0.165792198450724,1356890.16690381,388425.645622463,0.399189119526571,1162820,10,10,"S070",NA
"S070",12,2544580,1,1381760,0.783117517497008,1783024.02941622,442796.242303212,0.272221446537787,2544580,10,10,"S070",NA
"S070",13,1901780,1,-642800,-0.291175317199096,2262633.79945564,492298.361015585,0.193991813997972,1901780,10,10,"S070",NA
"S070",14,3143910,1,1242130,0.50267695848805,2818478.34589805,563515.306837232,0.157070330152775,3143910,10,10,"S070",NA
"S070",15,3421370,1,277460,0.0845738074541357,3470013.3691071,653335.313065928,0.143004424868741,3421370,10,10,"S070",NA
"S070",16,5059400,1,1638030,0.391206843536291,4244899.44179783,770899.554570913,0.141866259872966,5059400,10,10,"S070",NA
"S070",17,4104370,1,-955030,-0.209195639443374,5179447.00862479,925730.413011306,0.147373671282568,4104370,10,10,"S070",NA
"S070",18,7817810,1,3713440,0.644352204434594,6329597.11676969,1139711.22262101,0.15916400761234,7817810,10,10,"S070",NA
"S070",19,5690280,1,-2127530,-0.317645008118328,7732882.89386528,1393215.23270185,0.169835885276861,5690280,10,10,"S070",NA
"S070",20,8777540,1,3087260,0.433436730089955,9452959.47015231,1716413.67259032,0.183137380971321,9979110,10,10,"S070",NA
"S070",20,8777540,1,3087260,0.433436730089955,9452959.47015231,1716413.67259032,0.183137380971321,7575970,10,10,"S070",NA
"S070",21,10390200,1,1612660,0.168666868047719,11485893.0840651,2036524.92983249,0.190476269637097,10390200,10,10,"S070",NA
"S070",22,14609000,1,4218800,0.340774722946354,13774207.1216274,2296495.42288758,0.188265226327635,14609000,10,10,"S070",NA
"S070",23,16533900,1,1924900,0.123775041518597,16221636.2550163,2455376.17209482,0.176105417713609,16533900,10,10,"S070",NA
"S070",24,17466700,1,932800,0.0548833923850386,18755406.6155627,2540558.26274562,0.159035822899303,17466700,10,10,"S070",NA
"S070",25,21532100,1,4065400,0.209248633884332,21310058.7404674,2561091.36828807,0.140461302450292,21532100,10,10,"S070",NA
"S070",26,27610900,1,6078800,0.248665777357638,23777687.4577054,2470644.06075766,0.119727532447199,27610900,10,10,"S070",NA
"S070",27,23126300,1,-4484600,-0.17724012426135,26081840.1389337,2304145.41557947,0.0992216225655617,23126300,10,10,"S070",NA
"S070",28,26160700,1,3034400,0.123287786606151,28261841.7088711,2189474.40563013,0.0844618115364019,26160700,10,10,"S070",NA
"S070",29,32194700,1,6034000,0.207543558088834,30264310.1744039,2024112.16244053,0.071446385363714,32194700,10,10,"S070",NA
"S070",30,30316200,1,-1878500,-0.0601196196251876,31949297.0558486,1711718.82311979,0.0563294373788094,30316200,10,10,"S070",NA
"S070",31,33768100,1,3451900,0.107834346754941,33213573.1588483,1290879.87184902,0.0400017592362607,33768100,10,10,"S070",NA
"S070",32,38588400,1,4820300,0.133435143312076,33916672.0805898,716923.128044617,0.0206918556869159,38588400,10,10,"S070",NA
"S070",33,35329400,1,-3259000,-0.0882362346788214,33966317.244653,38041.406780315,-0.000657174668187067,35329400,10,10,"S070",NA
"S070",34,31590000,1,-3739400,-0.111874863678632,33459394.1696157,-542580.651125891,-0.0187277662128132,31590000,10,10,"S070",NA
"S070",35,33544300,1,1954300,0.0600263384916989,32568515.1939421,-946356.50664498,-0.0315573924015978,33544300,10,10,"S070",NA
"S070",36,30593400,1,-2950900,-0.0920826538854972,31419038.4509776,-1228407.57490375,-0.0409221422205885,30593400,10,10,"S070",NA
"S070",37,30379200,1,-214200,-0.00702613571318206,30147490.7671657,-1375917.40233849,-0.0463417133637917,30379200,10,10,"S070",NA
"S070",38,28215200,1,-2164000,-0.0738973238828919,28871126.2373698,-1404873.42233225,-0.0480877605721974,28215200,10,10,"S070",NA
"S070",39,27302500,1,-912700,-0.0328825667343752,27702145.7257339,-1309225.43585366,-0.0456151946135254,27302500,10,10,"S070",NA
"S070",40,26215200,1,-1087300,-0.0406388778744404,26727118.5274877,-1097964.66194435,-0.0388997294021953,26215200,10,10,"S070",NA
"S070",41,25060500,1,-1154700,-0.0450464938315004,26007241.5527839,-771563.388103725,-0.0276790791924836,25060500,10,10,"S070",NA
"S070",42,24954700,1,-105800,-0.00423072017344369,25572580.5535608,-329925.852413157,-0.0118083874276592,24954700,10,10,"S070",NA
"S070",43,24287700,1,-667000,-0.0270921318520826,25408080.8739672,213873.58150165,0.00821162208606883,24287700,10,10,"S070",NA
"S070",44,25525200,1,1237500,0.0496961501171887,25457065.6708721,843071.523479501,0.0316550322755428,25525200,10,10,"S070",NA
"S070",45,27615000,1,2089800,0.0786929038776828,25616670.2761685,1511421.33293733,0.0566226687848707,27615000,10,10,"S070",NA
"S071",3,5540.31,NA,NA,NA,-38412.2994673857,NA,NA,5540.31,10,11,"S071",NA
"S071",4,11739.2,1,6198.89,0.750883213105217,-2822.98492264288,8903.18969227704,1.0031044473917,11739.2,10,11,"S071",NA
"S071",5,56593.3,1,44854.1,1.57295693466642,34873.8707315463,22201.2025613359,0.877132224502105,56593.3,10,11,"S071",NA
"S071",6,88532,1,31938.7,0.447473464935786,77391.6213558614,35552.2915206979,0.7443493188858,88532,10,11,"S071",NA
"S071",7,134463,1,45931,0.417924999680289,128296.607992064,49733.8997141404,0.618652510801894,134463,10,11,"S071",NA
"S071",8,352642,1,218179,0.964164309754676,191703.827194434,65559.5971743267,0.508161747948535,352642,10,11,"S071",NA
"S071",9,314074,1,-38568,-0.115824751082229,273216.048210634,84953.0896289545,0.415633366609414,314074,10,11,"S071",NA
"S071",10,318743,1,4669,0.0147565085146453,383672.365546523,113863.627685718,0.352931689372131,318743,10,11,"S071",NA
"S071",11,730911,1,412168,0.829906565864348,535876.738591405,154487.537187768,0.315201007322973,730911,10,11,"S071",NA
"S071",12,1129730,1,398819,0.435442243791515,742447.122393561,206498.42652067,0.286185045029762,1129730,10,11,"S071",NA
"S071",13,942752,1,-186978,-0.180930687513633,1024353.08781766,278840.836572896,0.265199596880491,942752,10,11,"S071",NA
"S071",14,1650730,1,707978,0.560169635706891,1415167.01678005,385136.177174609,0.257100049260377,1650730,10,11,"S071",NA
"S071",15,1636750,1,-13980,-0.00850504597510169,1950694.67973448,527769.613315056,0.255639656769821,1636750,10,11,"S071",NA
"S071",16,2557840,1,921090,0.446450583995024,2670895.93861617,711514.227423661,0.258768747111117,2557840,10,11,"S071",NA
"S071",17,3503250,1,945410,0.314527956734103,3607135.50768946,927521.508731449,0.259714714272846,3503250,10,11,"S071",NA
"S071",18,4684550,1,1181300,0.29057875078166,4784190.98132549,1169573.8822962,0.256217447071842,4684550,10,11,"S071",NA
"S071",19,5003180,1,318630,0.0658038504219629,6222081.51766071,1433886.26306526,0.249685148881042,5003180,10,11,"S071",NA
"S071",20,8110170,1,3106990,0.4830451194114,7927805.34920925,1707955.76422779,0.241599011957382,8476680,10,11,"S071",NA
"S071",20,8110170,1,3106990,0.4830451194114,7927805.34920925,1707955.76422779,0.241599011957382,7743660,10,11,"S071",NA
"S071",21,7003730,1,-1106440,-0.146675965402997,9872019.61633124,1953849.94356127,0.229606058698136,7003730,10,11,"S071",NA
"S071",22,13025900,1,6022170,0.620496818860741,12000016.6774282,2145567.71866018,0.214744231071876,13025900,10,11,"S071",NA
"S071",23,14125300,1,1099400,0.0810278326040577,14179233.8334932,2198986.34536099,0.190892808860581,14125300,10,11,"S071",NA
"S071",24,18292800,1,4167500,0.258540024060554,16286131.6203597,2124549.73005792,0.161407892450711,18292800,10,11,"S071",NA
"S071",25,17788200,1,-504600,-0.027972223685359,18218458.1936525,1945217.87719638,0.130161006669457,17788200,10,11,"S071",NA
"S071",26,17675900,1,-112300,-0.00633318625626836,19931159.019145,1722522.15132995,0.102033834721776,17675900,10,11,"S071",NA
"S071",27,25786800,1,8110900,0.377660603230437,21364251.8181025,1438140.39963118,0.0765488311886911,25786800,10,11,"S071",NA
"S071",28,24932400,1,-854400,-0.0336945706377748,22419536.0079661,1047700.54912179,0.0508064855004958,24932400,10,11,"S071",NA
"S071",29,20099300,1,-4833100,-0.215483173868655,23134883.3520631,698021.960428002,0.0303337235038949,20099300,10,11,"S071",NA
"S071",30,24856000,1,4756700,0.212414183502798,23634858.8972056,482058.261124093,0.0183024728092138,24856000,10,11,"S071",NA
"S071",31,22962800,1,-1893200,-0.0792236568553139,23980191.5837805,328264.408638798,0.0106085324834004,22962800,10,11,"S071",NA
"S071",32,26081700,1,3118900,0.127358403747712,24238007.8457864,243096.795243443,0.00682584286916199,26081700,10,11,"S071",NA
"S071",33,22165400,1,-3916300,-0.162701404479303,24467746.3524706,218384.917731022,0.00614845097351919,22165400,10,11,"S071",NA
"S071",34,23117100,1,951700,0.0420400889070673,24759666.2817525,288967.9743864,0.00963714176925253,23117100,10,11,"S071",NA
"S071",35,24352900,1,1235800,0.0520783355355048,25135722.4899111,381366.900889341,0.0139992398592023,24352900,10,11,"S071",NA
"S071",36,26479100,1,2126200,0.0837048036293846,25544733.7387024,416945.613319514,0.0159356999920694,26479100,10,11,"S071",NA
"S071",37,26887000,1,407900,0.0152871558432836,25906424.2826765,365209.244425525,0.014246987452474,26887000,10,11,"S071",NA
"S071",38,25874600,1,-1012400,-0.0383811058902366,26170350.2484678,260028.938494115,0.0103150374235545,25874600,10,11,"S071",NA
"S071",39,27409900,1,1535300,0.0576424694756561,26320633.6241558,140323.262742804,0.00571473469850288,27409900,10,11,"S071",NA
"S071",40,26380100,1,-1029800,-0.0382943239719482,26348073.1833334,14570.7043980198,0.000838983747229239,26380100,10,11,"S071",NA
"S071",41,25504000,1,-876100,-0.0337746354247478,26274508.9922985,-81526.2060898521,-0.00291907411857096,25504000,10,11,"S071",NA
"S071",42,27318400,1,1814400,0.0687251652260457,26125161.9489505,-142059.928215815,-0.00529456756802665,27318400,10,11,"S071",NA
"S071",43,25510900,1,-1807500,-0.0684546560202225,25911147.2022059,-180012.413387245,-0.00676057864492572,25510900,10,11,"S071",NA
"S071",44,24759300,1,-751600,-0.0299046358023689,25670918.0301438,-163317.389876496,-0.00609344847247498,24759300,10,11,"S071",NA
